Year;ID_Unit;ID_UnitType;RegistrationNumber;UnitName;Location;RegularMembersTo6;RegularMembersTo15;RegularMembersTo18;RegularMembersTo26;RegularMembersFrom26;RegularMembers;MembersTo6;MembersTo15;MembersTo18;MembersTo26;MembersFrom26;Members
2019;25456;oddil;323.09.050;Èerná Støela;Plzeò;0;15;0;0;2;17;0;15;0;0;2;17
2019;29258;oddil;323.09.090;Zátoka;Plzeò;0;0;0;0;15;15;0;0;0;0;15;15
2019;25457;oddil;323.09.091;Kotva;Plzeò;0;9;0;1;2;12;0;9;0;1;2;12
2019;25458;oddil;323.09.092;Kotva;Plzeò;1;25;6;12;5;49;1;25;6;12;5;49
2019;25459;oddil;323.09.093;Delfíni;Plzeò;0;35;4;9;3;51;0;35;4;9;3;51
2019;25462;oddil;323.09.099;lutı Kvítek;Plzeò;0;23;4;3;1;31;0;23;4;3;1;31
2019;25464;oddil;324.02.001;Stráci;Pøeštice;0;19;2;0;2;23;0;19;2;0;2;23
2019;25466;oddil;324.02.003;Zvonky;Pøeštice;0;13;1;0;2;16;0;13;1;0;2;16
2019;25467;oddil;324.02.004;Vlèí máky;Pøeštice;0;13;3;2;0;18;0;13;3;2;0;18
2019;27936;oddil;324.02.007;Pøípravka;;3;11;0;0;2;16;3;11;0;0;2;16
2019;25470;oddil;324.03.001;Kalich 1;Dnešice;0;0;0;0;8;8;0;0;0;0;8;8
2019;25471;oddil;324.03.002;Kalich 2;Dnešice;0;13;0;0;1;14;0;13;0;0;2;15
2019;25472;oddil;324.03.003;Kalich 3;Dnešice;0;6;6;5;2;19;0;6;6;5;3;20
2019;25474;oddil;324.04.001;Nezmaøi;Pøíchovice;0;11;2;1;1;15;0;11;2;1;1;15
2019;25475;oddil;324.04.002;Èervánek;Pøíchovice;0;17;0;0;2;19;0;17;0;0;2;19
2019;25476;oddil;324.04.003;Klub kmene dospìlıch;Pøíchovice;0;0;0;6;25;31;0;0;0;6;25;31
2019;25477;oddil;324.04.004;Orli;Pøíchovice;0;0;15;10;1;26;0;0;15;10;1;26
2019;25478;oddil;324.04.005;Vlèata;Pøíchovice;1;22;0;0;2;25;1;22;0;0;2;25
2019;25479;oddil;324.04.006;Svìtlušky;Pøíchovice;2;21;0;0;2;25;2;21;0;0;2;25
2019;25481;oddil;324.05.002;Bílá Stopa;Dobøany;0;38;1;0;2;41;0;38;1;0;2;41
2019;25482;oddil;324.05.004;Oldskauti 05/444;Dobøany;0;0;0;0;13;13;0;0;0;0;13;13
2019;25484;oddil;324.05.006;Smolfousi;Dobøany;0;46;0;0;2;48;0;46;0;0;2;48
2019;25485;oddil;324.05.007;Dupíci;Dobøany;0;0;3;13;2;18;0;0;3;13;2;18
2019;25487;oddil;324.07.001;Bradava;Spálené Poøíèí;0;7;3;1;5;16;0;7;3;1;5;16
2019;25488;oddil;324.07.002;Støíbrnı šíp;Spálené Poøíèí;0;10;2;0;5;17;0;10;2;0;5;17
2019;25489;oddil;324.07.003;Nadìje;Spálené Poøíèí;0;0;0;0;7;7;0;0;0;0;7;7
2019;25510;oddil;326.01.002;2. roj svìtlušek Korálovı útes;Rokycany;0;27;1;1;0;29;0;27;1;1;0;29
2019;25511;oddil;326.01.003;3. smeèka vlèat;Rokycany;0;33;7;3;2;45;0;33;7;3;2;45
2019;25512;oddil;326.01.004;4. oddíl benjamínkù;Rokycany;20;5;0;0;1;26;20;5;0;0;2;27
2019;25513;oddil;326.01.005;5. oddíl Smíškové;Rokycany;0;14;5;2;1;22;0;14;5;2;1;22
2019;25514;oddil;326.01.055;55. klub OS;Rokycany;0;0;0;0;13;13;0;0;0;0;13;13
2019;25515;oddil;326.01.068;68. klub OS;Rokycany;0;0;0;0;9;9;0;0;0;0;9;9
2019;25519;oddil;326.03.002;kmen R+R;Radnice;0;0;0;1;8;9;0;0;0;1;8;9
2019;25520;oddil;326.03.003;Oddíl skautek Fialky;Radnice;5;31;9;6;3;54;5;31;9;6;3;54
2019;25521;oddil;326.03.005;Oddíl skautù Jestøábi;Radnice;0;12;5;5;3;25;0;12;5;5;4;26
2019;25522;oddil;326.03.006;Klub OS;Radnice;0;0;0;0;6;6;0;0;0;0;6;6
2019;27614;oddil;326.09.001;1. oddíl Sluneèní záøe;Zbiroh;0;24;3;3;4;34;0;24;3;3;4;34
2019;27616;oddil;326.09.003;3. oddíl Paprsky;Zbiroh;0;29;5;4;3;41;0;29;5;4;3;41
2019;27617;oddil;326.09.005;5. oddíl Oldskauti;Zbiroh;0;0;0;0;7;7;0;0;0;0;7;7
2019;25792;oddil;411.01.001-1;Severka;Cheb;1;4;0;0;8;13;1;4;0;0;8;13
2019;25793;oddil;411.01.001-2;JINÍ KØÍ;Cheb;0;0;0;0;9;9;0;0;0;0;9;9
2019;25794;oddil;411.01.001-3;1. oddíl;Cheb;0;0;0;0;7;7;0;0;0;0;7;7
2019;28661;oddil;411.03.001;1. oddíl;Cheb - støedisko Dakota;0;19;1;0;4;24;0;19;1;0;4;24
2019;25801;oddil;411.03.005;5. oddíl;Cheb;0;23;2;2;5;32;0;23;2;2;5;32
2019;25803;oddil;411.03.370;370. klub oldskautù;Cheb;0;0;0;0;9;9;0;0;0;0;9;9
2019;25805;oddil;411.04.001;Jeury;Aš;1;31;10;3;5;50;1;31;10;3;5;50
2019;25806;oddil;411.04.002;Dravci;Aš;0;34;7;5;8;54;0;34;7;5;8;54
2019;25807;oddil;411.04.371;Klub OS;Aš;0;0;0;0;11;11;0;0;0;0;11;11
2019;29574;oddil;411.06.001;2. chlapeckı oddíl;;0;12;0;0;1;13;0;12;0;0;2;14
2019;25817;oddil;411.06.003;3. chlapeckı oddíl Tornádo;Mariánské Láznì;0;11;2;0;2;15;0;11;2;0;2;15
2019;25818;oddil;411.06.005;1. Oddíl Lípy;Velká Hleïsebe;0;25;4;2;4;35;0;25;4;2;4;35
2019;25819;oddil;411.06.373;Klub OS Mariánské Láznì;Mariánské Láznì;0;0;0;0;10;10;0;0;0;0;10;10
2019;25821;oddil;411.07.001;Polární lišky;Luby;1;9;0;0;1;11;1;9;0;0;2;12
2019;25822;oddil;411.07.002;Kondoøi;Luby;0;11;0;0;2;13;0;11;0;0;3;14
2019;25823;oddil;411.07.003;Oldskauti;Luby;0;0;0;0;13;13;0;0;0;0;15;15
2019;25826;oddil;412.04.001;Jednièka;Jáchymov;0;3;2;0;2;7;0;3;2;0;3;8
2019;25828;oddil;412.04.003;Trojka;Jáchymov;0;0;0;2;5;7;0;0;0;2;6;8
2019;25830;oddil;412.05.051;51. oddíl;Nejdek;0;10;4;0;2;16;0;10;4;0;2;16
2019;25831;oddil;412.05.052;52. oddíl;Nejdek;0;4;1;0;1;6;0;4;1;0;1;6
2019;25832;oddil;412.05.053;53. oddíl;Nejdek;0;0;0;8;8;16;0;0;0;8;8;16
2019;25835;oddil;412.11.004;Mikan;Karlovy Vary;0;15;4;3;1;23;0;15;4;3;1;23
2019;25836;oddil;412.11.011;Alnitak;Karlovy Vary;2;31;1;7;7;48;2;31;1;7;7;48
2019;27161;oddil;412.11.012;Rigel;Karlovy Vary;1;23;5;4;9;42;1;23;5;4;9;42
2019;27732;oddil;412.11.015;Mintaka;Karlovy Vary;0;20;4;4;13;41;0;20;4;4;13;41
2019;25839;oddil;412.11.074;74. Klub OS;Karlovy Vary;0;0;0;0;6;6;0;0;0;0;6;6
2019;28486;oddil;413.04.015;Pegas I.;Chodov;0;11;4;3;2;20;0;11;4;3;2;20
2019;28487;oddil;413.04.115;Pidilidi;;0;17;0;1;1;19;0;17;0;1;1;19
2019;25859;oddil;413.04.215;OS 215;Chodov;0;0;0;1;9;10;0;0;0;1;9;10
2019;25864;oddil;413.05.004;Oddíl Zapadajícího slunce;Kynšperk nad Ohøí;1;23;1;2;7;34;1;23;1;2;7;34
2019;25866;oddil;413.05.352;Oldskauti;Kynšperk nad Ohøí;0;0;0;0;15;15;0;0;0;0;15;15
2019;25868;oddil;413.07.001-1;1. Smíšenı oddíl;Habartov;0;11;0;0;2;13;0;11;0;0;3;14
2019;25870;oddil;413.07.001-3;Skautky;Habartov;0;7;1;0;1;9;0;7;1;0;1;9
2019;27379;oddil;413.07.001-6;Fénix;Habartov;0;0;2;11;1;14;0;0;2;12;1;15
2019;28874;oddil;413.07.001-7;Veverky;;3;14;0;1;0;18;3;14;0;1;0;18
2019;25872;oddil;413.07.274;KlubOS;Habartov;0;0;0;0;15;15;0;0;0;0;16;16
2019;25876;oddil;413.09.002;Lentilky;Horní Slavkov;0;19;0;0;1;20;0;19;0;0;2;21
2019;25880;oddil;413.09.006;Fénix;Horní Slavkov;0;9;4;1;1;15;0;9;4;1;2;16
2019;27492;oddil;413.09.007;OS;Horní Slavkov;0;0;0;0;6;6;0;0;0;0;8;8
2019;25883;oddil;413.10.001;1. oddíl - Skøítci;Loket;1;14;0;0;1;16;1;14;0;0;2;17
2019;25887;oddil;413.10.003;3. oddíl - RK Supík;Loket;0;0;5;2;1;8;0;0;5;2;1;8
2019;25888;oddil;413.10.004;4. oddíl - OS;Loket;0;0;0;0;6;6;0;0;0;0;7;7
2019;29295;oddil;413.10.006;Kùòata;Loket;0;5;0;0;2;7;0;5;0;0;3;8
2019;25812;oddil;413.10.372;372. klub OS;Františkovy Láznì;0;0;0;0;5;5;0;0;0;0;5;5
2019;26597;oddil;421.01.001;I.koedukovanı oddíl STOPA Dìèín;Dìèín;0;72;8;10;14;104;0;72;8;10;14;104
2019;27595;oddil;421.01.003;3. oddíl vodních skautù;Dìèín;1;14;0;7;8;30;1;14;0;7;8;30
2019;26600;oddil;421.01.217;217. OS;Dìèín;0;0;0;0;7;7;0;0;0;0;7;7
2019;26602;oddil;421.02.001;1. oddíl;Varnsdorf;0;0;0;1;10;11;0;0;0;1;10;11
2019;26603;oddil;421.02.004;4. oddíl vlèat a skautù;Varnsdorf;0;20;6;4;3;33;0;20;6;4;3;33
2019;26604;oddil;421.02.007;7. oddíl Veveøice;Varnsdorf;1;12;4;2;2;21;1;12;4;2;2;21
2019;26606;oddil;421.03.001;1. oddíl;Rumburk;2;7;1;2;2;14;2;7;1;2;2;14
2019;26607;oddil;421.03.002;2. oddíl;Rumburk;0;8;0;0;3;11;0;8;0;0;3;11
2019;27750;oddil;421.03.003;oddíl Oldskautù - dospìlıch èlenù ;Rumburk;0;0;0;2;6;8;0;0;0;2;6;8
2019;28615;oddil;421.04.002;2. koedukovanı oddíl Omnia Dìèín;Dìèín;0;9;0;2;1;12;0;9;0;2;2;13
2019;27460;oddil;421.04.004;4. oddíl skautù a skautek;;0;26;5;0;2;33;0;26;5;0;2;33
2019;27461;oddil;421.04.044;4. oddíl vlèat a svìtlušek;;0;19;0;0;2;21;0;19;0;0;2;21
2019;27462;oddil;421.04.444;4. oddíl oldskautù;;0;0;0;7;11;18;0;0;0;7;11;18
2019;26610;oddil;421.08.002;2. chlapeckı oddíl;Šluknov;0;1;5;2;0;8;0;1;5;2;0;8
2019;26615;oddil;422.01.001;1. dívèí oddíl Trojlístek;Chomutov;1;36;4;0;5;46;1;36;4;0;5;46
2019;26616;oddil;422.01.003;3. oddíl Trojka;Chomutov;0;32;3;0;6;41;0;32;3;0;6;41
2019;26617;oddil;422.01.005;5. oddíl Modré pastelky;Chomutov;0;11;10;10;1;32;0;11;10;10;1;32
2019;26618;oddil;422.01.009;9. oddíl Lamy;Chomutov;0;0;0;1;16;17;0;0;0;1;16;17
2019;28730;oddil;422.01.011;11. oddíl;Chomutov;9;0;0;1;9;19;9;0;0;1;9;19
2019;26625;oddil;422.03.001;Modrı kvítek;Klášterec nad Ohøí;0;16;0;0;2;18;0;16;0;0;2;18
2019;29349;oddil;422.03.009;Sirius;;0;2;3;7;1;13;0;2;3;7;1;13
2019;26632;oddil;422.04.003;Dravci;Jirkov;4;26;1;0;1;32;4;26;1;0;1;32
2019;26633;oddil;422.04.005;Andromedy;Jirkov;1;26;0;0;2;29;1;26;0;0;2;29
2019;26634;oddil;422.04.013;Šastná tøináctka;Jirkov;0;0;3;13;2;18;0;0;3;13;2;18
2019;26636;oddil;422.05.001;Bodláci;Kadaò;0;20;4;1;2;27;0;20;4;1;2;27
2019;26637;oddil;422.05.002;Lesní chlapci;Kadaò;0;12;0;0;4;16;0;12;0;0;4;16
2019;26641;oddil;422.05.005;Medvíïata;Kadaò;7;8;0;0;6;21;7;8;0;0;6;21
2019;26643;oddil;422.06.001-1;1. oddíl;atec;2;26;0;1;1;30;2;26;0;1;1;30
2019;26644;oddil;422.06.001-4;1. oddíl;atec;0;12;1;7;2;22;0;12;1;7;2;22
2019;26646;oddil;422.06.003;3. oddíl;atec;0;0;0;2;5;7;0;0;0;2;5;7
2019;26654;oddil;423.01.003;3. oddíl;Terezín;1;15;1;2;3;22;1;15;1;2;3;22
2019;26655;oddil;423.01.004;4. oddíl;Terezín;0;7;8;9;2;26;0;7;8;9;2;26
2019;26657;oddil;423.01.208;208. oddíl;Terezín;0;0;0;1;21;22;0;0;0;1;21;22
2019;26659;oddil;423.02.001-1;Svištíci;Roudnice nad Labem, Bezruèova 1399;0;23;1;1;2;27;0;23;1;1;2;27
2019;28127;oddil;423.02.001-2;Souznìní;Roudnice nad Labem, Bezruèova 1399;0;20;3;1;1;25;0;20;3;1;1;25
2019;26660;oddil;423.02.001-3;Šedı Medvìd;Roudnice nad Labem;0;16;6;1;1;24;0;16;6;1;1;24
2019;26661;oddil;423.02.001-5;Vlci;Roudnice nad Labem;0;0;5;12;5;22;0;0;5;12;5;22
2019;26662;oddil;423.02.003-4;Paprsek;Roudnice nad Labem;10;32;2;1;2;47;10;32;2;1;2;47
2019;26663;oddil;423.02.209;Oldskauti;Roudnice;0;0;0;2;19;21;0;0;0;2;19;21
2019;26666;oddil;423.03.002;vlèata;Lovosice;0;21;0;0;2;23;0;21;0;0;2;23
2019;26668;oddil;423.03.005;Šipka;Lovosice;0;9;10;6;0;25;0;9;10;6;0;25
2019;26669;oddil;423.03.226;Lovoš;Lovosice;0;0;0;0;6;6;0;0;0;0;6;6
2019;26671;oddil;423.04.001;1. oddíl - smíšenı;Libochovice;0;23;0;0;1;24;0;23;0;0;1;24
2019;26673;oddil;423.04.003;Oldskauti;Libochovice;0;0;0;0;9;9;0;0;0;0;9;9
2019;27170;oddil;423.05.001;Smíšenı oddíl;Štìtí;0;12;0;2;3;17;0;12;0;2;3;17
2019;27879;oddil;423.05.004;Divadelní oddíl;Štìtí;2;10;0;0;1;13;2;10;0;0;1;13
2019;26692;oddil;423.06.002;Severská 2;Litomìøice;0;36;12;9;3;60;0;36;12;9;3;60
2019;28982;oddil;423.06.005;5. oddíl Blíevedly;Blíevedly;1;11;0;1;5;18;1;11;0;1;5;18
2019;26687;oddil;423.06.011;1. dívèí;Litomìøice;2;20;3;2;3;30;2;20;3;2;3;30
2019;26694;oddil;423.06.021;1. smeèka vlèat;Litomìøice;3;44;0;1;6;54;3;44;0;1;7;55
2019;26695;oddil;423.06.022;Kobylky;Litomìøice;1;34;2;3;10;50;1;34;2;3;10;50
2019;26690;oddil;423.06.051;Racek;Litomìøice;0;0;0;0;15;15;0;0;0;0;15;15
2019;26696;oddil;423.06.201;Aditus;Litomìøice;0;0;0;0;6;6;0;0;0;0;6;6
2019;26715;oddil;425.01.001-1;Dravci;Most;0;15;1;1;5;22;0;15;1;1;5;22
2019;26716;oddil;425.01.001-2;Šídla;Most;0;20;3;0;4;27;0;20;3;0;4;27
2019;26719;oddil;425.01.006;Ètyølístek;Most;0;25;6;6;2;39;0;25;6;6;2;39
2019;29484;oddil;425.01.007-1;7.oddíl Sedmikrásky;Most;0;31;0;2;4;37;0;31;0;2;4;37
2019;26721;oddil;425.01.008;Uroboros;Most;0;0;0;0;7;7;0;0;0;0;7;7
2019;26722;oddil;425.01.009;Medvíïata;Most;27;6;0;0;5;38;27;6;0;0;5;38
2019;29413;oddil;425.01.013;13.oddíl Rakovník;Rakovník;2;16;2;1;1;22;2;16;2;1;1;22
2019;26724;oddil;425.02.001;Bobøi;Litvínov;0;9;5;1;1;16;0;9;5;1;2;17
2019;26725;oddil;425.02.002;Klub kmene dospìlıch;Litvínov;0;0;0;0;11;11;0;0;0;0;11;11
2019;26726;oddil;425.02.003;Kmen roverù/rangers;Litvínov;0;0;0;8;2;10;0;0;0;8;2;10
2019;27603;oddil;425.02.004;Orli;Litvínov;0;11;2;0;4;17;0;11;2;0;4;17
2019;29205;oddil;425.02.005;Pandy;Litvínov;5;2;0;0;2;9;5;2;0;0;2;9
2019;26728;oddil;425.03.001;1. oddíl Luna;Louny;0;21;1;0;3;25;0;21;1;0;3;25
2019;29344;oddil;425.03.004;4. oddíl;Louny;0;16;4;0;6;26;0;16;4;0;6;26
2019;26729;oddil;425.03.005;5. oddíl VS Kon-Tiki;Louny;0;22;1;0;2;25;0;22;1;0;2;25
2019;26730;oddil;425.03.006;6. oddíl;Louny;0;0;0;0;9;9;0;0;0;0;9;9
2019;26733;oddil;426.01.001;Toulavı šíp;Teplice;0;11;2;0;2;15;0;11;2;0;2;15
2019;26734;oddil;426.01.003;Dráèci;Teplice;0;13;0;1;3;17;0;13;0;1;3;17
2019;26735;oddil;426.01.004;Zlatı tomahawk;Teplice;0;0;0;2;13;15;0;0;0;2;13;15
2019;26737;oddil;426.01.006;Klub oldskautù;Teplice 1;0;0;0;0;14;14;0;0;0;0;14;14
2019;26739;oddil;426.02.021;Horalové;Teplice;0;23;7;1;2;33;0;23;7;1;2;33
2019;26740;oddil;426.02.022;Alá chaos;Teplice;0;12;5;2;1;20;0;12;5;2;1;20
2019;26741;oddil;426.02.023;Vlèata;Teplice;0;32;0;1;5;38;0;32;0;1;5;38
2019;26742;oddil;426.02.024;Støelka;Teplice;0;36;1;2;0;39;0;36;1;2;0;39
2019;26743;oddil;426.02.025;RK Pavuèina;Teplice;0;0;13;1;2;16;0;0;17;3;2;22
2019;27828;oddil;426.02.026;íaly;Teplice;6;15;0;0;7;28;6;15;0;0;7;28
2019;28943;oddil;426.02.027;Ostrorepi;Teplice;0;0;0;1;19;20;0;0;0;1;19;20
2019;26753;oddil;427.01.001;1.oddíl Otty Hanzlíèka;Ústí nad Labem;0;17;6;5;5;33;0;17;6;5;5;33
2019;26754;oddil;427.01.002;Ústecká Dvojka;Ústí nad Labem;0;35;3;4;4;46;0;35;3;4;4;46
2019;26755;oddil;427.01.003;Oddíl è 3;Ústí nad Labem;0;0;0;0;6;6;0;0;0;0;6;6
2019;26757;oddil;427.01.005;5. oddíl;Ústí nad Labem;0;0;0;9;26;35;0;0;0;9;26;35
2019;26759;oddil;427.02.021;21. Roverskı kmen Neštìmice;Ústí nad Labem;0;0;3;13;6;22;0;0;3;13;7;23
2019;26763;oddil;427.02.022;22. oddíl Mravenci;Ústí nad Labem;9;7;1;0;5;22;9;7;1;0;5;22
2019;26760;oddil;427.02.023;Skauti;Ústí nad Labem;0;13;4;0;2;19;0;13;4;0;3;20
2019;26761;oddil;427.02.024;Skautky a svìtlušky;Ústí nad Labem;0;21;2;0;3;26;0;21;2;0;3;26
2019;26762;oddil;427.02.025;Vlèata;Ústí nad Labem;0;12;2;1;3;18;0;12;2;1;3;18
2019;28208;oddil;511.01.001;1. oddíl RoSka;Èeská Lípa;4;14;0;1;27;46;4;14;0;1;27;46
2019;25556;oddil;511.01.002;2. NORD;Èeská Lípa;0;0;1;3;9;13;0;0;1;3;9;13
2019;25559;oddil;511.01.004;4. oddíl TOPA;Èeská Lípa;0;14;5;5;3;27;0;14;5;5;3;27
2019;25561;oddil;511.01.006;6. oddíl Malı strom;Èeská Lípa;0;21;8;8;6;43;0;21;8;8;6;43
2019;25564;oddil;511.01.151;klub OS;Èeská Lípa;0;0;0;0;12;12;0;0;0;0;13;13
2019;25567;oddil;511.02.001;Nadìje;Novı Bor;1;25;0;0;6;32;1;25;0;0;6;32
2019;25568;oddil;511.02.002;Støelka;Novı Bor;0;20;6;2;1;29;0;20;6;2;1;29
2019;25569;oddil;511.02.004;Core;Novı Bor;0;13;1;1;2;17;0;13;1;1;2;17
2019;25570;oddil;511.02.006;Beznadìj;Novı Bor;0;0;0;7;10;17;0;0;0;7;10;17
2019;28378;oddil;511.02.011;1. oddíl Medvìdi Zákupy;Zákupy;0;16;1;0;2;19;0;16;1;0;2;19
2019;28935;oddil;511.02.012;2. Klub dospìlıch Orli Zákupy;Zákupy;0;0;0;0;8;8;0;0;0;0;8;8
2019;25573;oddil;511.04.001;Orli;Doksy;0;17;0;0;2;19;0;17;0;0;2;19
2019;25574;oddil;511.04.002;Sedmikrásky;Doksy;3;36;1;1;5;46;3;36;1;1;5;46
2019;25575;oddil;511.04.003;Tukani;Doksy;0;0;10;5;0;15;0;0;10;5;0;15
2019;28800;oddil;511.04.005;Šišky;Doksy;0;10;0;0;1;11;0;10;0;0;1;11
2019;25577;oddil;511.04.569;Klub dospìlıch;Doksy;0;0;0;1;12;13;0;0;0;1;12;13
2019;25579;oddil;511.05.001;SLUNÍÈKO;Mimoò;0;25;1;4;3;33;0;25;1;4;3;33
2019;25580;oddil;511.05.002;2.ovs H2O;Mimoò;0;18;7;5;4;34;0;18;7;5;4;34
2019;25581;oddil;511.05.003;PEØEJ;Mimoò;0;31;3;2;4;40;0;31;3;2;4;40
2019;25583;oddil;511.05.005;Klub Kmene dospìlıch;Mimoò;0;0;0;0;6;6;0;0;0;0;6;6
2019;25584;oddil;511.05.006;KORÁL;Mimoò;2;19;0;0;2;23;2;19;0;0;2;23
2019;27734;oddil;512.01.001;1. klub kmene dospìlıch;;0;0;0;0;8;8;0;0;0;0;8;8
2019;25593;oddil;512.01.002-1;2. oddíl skautù Irbis;Jablonec nad Nisou;0;24;3;0;11;38;0;24;3;0;11;38
2019;25594;oddil;512.01.002-2;2. dívèí oddíl;Jablonec nad Nisou;1;23;3;4;7;38;1;23;3;4;7;38
2019;25608;oddil;512.01.003;3. oddíl Cassiopea;Jablonec nad Nisou;0;25;2;7;5;39;0;25;2;7;6;40
2019;25596;oddil;512.01.004-1;4. oddíl vodních skautù;Jablonec nad Nisou;1;21;1;3;16;42;1;21;1;3;16;42
2019;25597;oddil;512.01.004-2;4. dívèí oddíl FRAM;Jablonec nad Nisou;1;30;4;5;10;50;1;31;4;5;10;51
2019;28356;oddil;512.01.005;5.oddíl Skøítci;Jablonec nad Nisou;11;7;0;0;3;21;11;7;0;0;4;22
2019;25609;oddil;512.01.006;6. oddíl Kondoøi;Jablonec nad Nisou;0;24;4;4;4;36;0;24;4;4;5;37
2019;25600;oddil;512.01.091;91. klub kmene dospìlıch;Jablonec nad Nisou;0;0;0;0;8;8;0;0;0;0;15;15
2019;25614;oddil;513.01.002;2. smeèka vlèat;Liberec;0;13;0;1;5;19;0;13;0;1;6;20
2019;25615;oddil;513.01.003;3. klub dospìlıch Vlasta;Liberec;0;0;0;0;21;21;0;0;0;0;21;21
2019;25616;oddil;513.01.004;4. roverskı kmen OP;Liberec;0;0;4;0;0;4;0;0;4;0;1;5
2019;25617;oddil;513.01.005;5. roj svìtlušek Poletušky;Liberec;1;12;1;0;6;20;1;12;1;0;6;20
2019;25619;oddil;513.01.011;11. oddíl skautù WOSA;Liberec;0;14;1;2;3;20;0;14;3;2;3;22
2019;25623;oddil;513.04.008;8. oddíl;Liberec;8;49;0;4;11;72;8;49;0;4;11;72
2019;25624;oddil;513.04.019;19. oddíl;Hejnice;5;48;6;0;4;63;5;48;6;0;4;63
2019;25625;oddil;513.04.020;20. oddíl;Liberec;0;21;1;4;5;31;0;21;1;4;5;31
2019;25626;oddil;513.04.021;21. oddíl;Liberec;0;13;10;14;3;40;0;13;10;14;3;40
2019;25627;oddil;513.04.022;22. oddíl;Liberec;0;0;0;0;12;12;0;0;0;0;12;12
2019;25631;oddil;513.05.012;12. oddíl;Liberec;0;0;0;0;18;18;0;0;0;0;18;18
2019;25632;oddil;513.05.013;13. oddíl;Liberec;0;28;0;1;7;36;0;28;0;1;7;36
2019;25633;oddil;513.05.026;26. oddíl;Liberec;0;15;4;6;6;31;0;15;4;6;6;31
2019;25634;oddil;513.05.027;27. oddíl;Liberec;0;25;8;9;13;55;0;25;8;9;13;55
2019;25635;oddil;513.05.028;28. oddíl Ètveráci;Liberec;0;30;9;10;8;57;0;30;9;10;8;57
2019;25641;oddil;513.07.030;Skauti;Liberec;0;13;5;9;5;32;0;13;5;9;5;32
2019;25642;oddil;513.07.030-1;Vlèata;Liberec;0;13;1;1;4;19;0;13;1;1;4;19
2019;25643;oddil;513.07.030-2;Mroi;Liberec;0;0;0;0;27;27;0;0;0;0;28;28
2019;25648;oddil;513.09.004;Ichthys-kluci;Liberec;0;23;1;13;9;46;0;23;1;13;9;46
2019;25649;oddil;513.09.015;Ichthys-holky;Liberec;0;23;10;6;4;43;0;23;10;6;4;43
2019;25650;oddil;513.09.035;Pìtka;Liberec;0;20;4;5;6;35;0;20;4;5;6;35
2019;25653;oddil;513.10.010-1;vlèata;Liberec;0;21;0;1;1;23;0;21;0;1;1;23
2019;25654;oddil;513.10.010-2;abièky + skautky;Liberec;1;24;2;2;1;30;1;24;2;3;1;31
2019;25655;oddil;513.10.010-4;skauti;Liberec;0;17;3;2;1;23;0;17;3;4;1;25
2019;25656;oddil;513.10.010-7;Pøeivší;Liberec;0;0;0;6;3;9;0;0;1;7;3;11
2019;25663;oddil;513.12.001;1. oddíl skautù a skautek;Hrádek nad Nisou;0;11;1;0;3;15;0;11;1;0;3;15
2019;25664;oddil;513.12.002;2. oddíl vlèat a svìtlušek;Hrádek nad Nisou;0;26;0;0;2;28;0;26;0;0;2;28
2019;25668;oddil;513.15.002;2. oddíl;Èeskı Dub;0;22;1;0;4;27;0;22;1;0;4;27
2019;25670;oddil;513.15.004;Svišti ze skal;Hodkovice nad Mohelkou;1;28;5;8;6;48;1;28;5;8;6;48
2019;25671;oddil;513.15.005;5. oddíl;Èeskı Dub;0;0;0;0;10;10;0;0;0;0;10;10
2019;25679;oddil;514.01.001;1. smeèka vlèat;Semily;0;28;4;1;0;33;0;28;4;1;0;33
2019;25680;oddil;514.01.002;2. roj svìtlušek;Semily;0;11;2;1;0;14;0;11;2;1;0;14
2019;25681;oddil;514.01.003;3. oddíl skautù;Semily;0;21;1;1;1;24;0;21;1;1;1;24
2019;25682;oddil;514.01.004;Bludièky;Semily;0;11;2;3;0;16;0;11;2;3;0;16
2019;25683;oddil;514.01.005;5. roverskı kmen;Semily;0;0;5;12;9;26;0;0;5;12;9;26
2019;28724;oddil;514.01.006;Benjamínci;Semily;6;10;0;1;2;19;6;10;0;1;2;19
2019;28849;oddil;514.01.008;Lomnice nad Popelkou;Lomnice nad Popelkou;0;33;4;7;3;47;0;33;4;7;3;47
2019;29331;oddil;514.01.009;Klub dospìlıch Lomnice nad Popelkou;Lomnice nad Popelkou;0;0;0;0;4;4;0;0;0;0;4;4
2019;25685;oddil;514.01.296;296. klub dospìlıch;Semily;0;0;0;0;32;32;0;0;0;0;32;32
2019;25687;oddil;514.02.001-1;HABOKAWY;Turnov;0;23;2;4;11;40;0;23;2;4;13;42
2019;25688;oddil;514.02.001-2;1. dívèí oddíl;Turnov;0;18;5;5;3;31;0;18;5;5;3;31
2019;25689;oddil;514.02.002-1;2. chlapeckı oddíl;Turnov;7;29;3;5;6;50;7;29;3;5;7;51
2019;25690;oddil;514.02.002-2;Panoenky;Turnov;0;26;5;8;6;45;0;26;5;8;9;48
2019;25691;oddil;514.02.003-1;Paviáni;Turnov;0;20;2;4;5;31;0;20;2;4;5;31
2019;25692;oddil;514.02.003-2;Chobotnice;Turnov;6;36;8;9;3;62;6;36;8;9;6;65
2019;25693;oddil;514.02.004-1;4. chlapeckı oddíl;Turnov;0;19;2;10;5;36;0;19;2;10;6;37
